user_id,gender,age,income,signup_date,signup_year,age_group,income_group,amount,spend_group,frequency,monetary,tenure,F,M,T,FMT,male,age_norm,inc_norm,f_norm,m_norm,t_norm,comp1,comp2,comp3,cluster,customer_cluster
2459,M,54,89000,2017-02-11,2017,3,5,125.76,7,5,125.76,59,2,6,2,262,1,0.4337349397590361,0.6555555555555556,0.15151515151515152,0.07817540980549391,0.29508196721311475,0.22861439152963628,-0.00813399286316407,-0.14520040208475465,0,Gold Customers
2460,F,46,65000,2018-01-09,2018,2,3,150.17,8,8,150.17,48,4,6,1,461,0,0.3373493975903614,0.38888888888888884,0.24242424242424243,0.09334924690275936,0.11475409836065564,-0.0523104338032109,-0.16329903676560467,-0.08587915812541336,1,Silver Customers
2461,F,71,108000,2016-05-08,2016,5,5,190.84,9,7,190.84,68,3,7,3,373,0,0.6385542168674699,0.8666666666666666,0.21212121212121213,0.11863068708079244,0.4426229508196722,0.502319665520965,0.17356293430721959,-0.08410160638992621,0,Gold Customers
2462,M,50,59000,2017-12-24,2017,2,3,22.99,2,8,22.99,48,4,2,1,421,1,0.3855421686746988,0.3222222222222222,0.24242424242424243,0.014291131293164,0.11475409836065564,-0.08841845725411725,-0.1740096731353035,-0.005114820147508044,3,Bronze Customers
2463,F,48,32000,2017-12-04,2017,2,1,6.85,1,3,6.85,49,1,1,1,111,0,0.3614457831325302,0.0222222222222222,0.09090909090909091,0.0042581230690810525,0.13114754098360648,-0.326900557798027,-0.23174106754207194,0.1318093449345685,1,Silver Customers
2464,F,58,105000,2016-05-09,2016,3,5,143.86,7,6,143.86,68,3,6,3,363,0,0.4819277108433735,0.8333333333333334,0.18181818181818182,0.08942680068875918,0.4426229508196722,0.3940495022683006,0.1536154828033183,-0.19758429734177438,0,Gold Customers
2465,M,34,50000,2014-08-24,2014,1,2,49.67,4,12,49.67,89,5,3,3,533,1,0.19277108433734944,0.2222222222222222,0.36363636363636365,0.030876054429380424,0.7868852459016393,-0.30738690464799157,0.48324060857976586,-0.1069505881482199,2,Diamond Customers
2466,M,50,55000,2015-01-25,2015,2,2,109.69,6,8,109.69,84,4,5,3,453,1,0.3855421686746988,0.2777777777777778,0.24242424242424243,0.06818591524781033,0.7049180327868851,-0.13489247732714044,0.3781017294870732,0.021121590229049213,2,Diamond Customers
2467,M,27,39000,2018-07-10,2018,1,1,16.48,2,6,16.48,42,3,2,1,321,1,0.10843373493975902,0.09999999999999998,0.18181818181818182,0.010244360318022738,0.016393442622950727,-0.4078767126446709,-0.30910336778273684,-0.12303399503162653,1,Silver Customers
2468,M,41,63000,2017-05-22,2017,2,3,750.28,10,15,750.28,56,6,8,2,682,1,0.27710843373493976,0.3666666666666667,0.4545454545454546,0.46639190894454485,0.24590163934426224,-0.10902974329474852,0.06536612493423234,-0.14149988287306536,1,Silver Customers
2469,F,62,73000,2017-10-17,2017,4,4,209.04,9,10,209.04,51,5,7,2,572,0,0.5301204819277109,0.47777777777777775,0.30303030303030304,0.12994424034462823,0.16393442622950816,0.11578085199743267,-0.08179898780047783,0.029244366767610774,3,Bronze Customers
2470,F,65,50000,2016-05-22,2016,4,2,122.74,7,10,122.74,68,5,6,3,563,0,0.5662650602409639,0.2222222222222222,0.30303030303030304,0.076298105912264,0.4426229508196722,-0.08775807753334325,0.1570599570540265,0.20143243042289846,2,Diamond Customers
2471,F,89,104000,2017-10-02,2017,5,5,183.64,9,6,183.64,51,3,7,2,372,0,0.8554216867469879,0.8222222222222223,0.18181818181818182,0.11415499567971453,0.16393442622950816,0.5916137448256155,-0.09344548521763736,0.1197005538042237,0,Gold Customers
2472,F,78,110000,2017-08-10,2017,5,5,271.65,10,11,271.65,53,5,8,2,582,0,0.7228915662650602,0.888888888888889,0.33333333333333337,0.16886410681983474,0.19672131147540983,0.5561895706837687,-0.005016962166727175,-0.027708323995298757,0,Gold Customers
2473,F,40,78000,2018-04-23,2018,2,4,0.0,1,0,0.0,44,1,1,1,111,0,0.2650602409638554,0.5333333333333333,0.0,0.0,0.0491803278688524,0.06140315106794004,-0.30961811887869534,-0.22346533744408284,1,Silver Customers
2474,M,66,33000,2017-09-29,2017,4,1,11.219999999999999,1,5,11.219999999999999,51,2,1,2,212,1,0.5783132530120482,0.033333333333333326,0.15151515151515152,0.006974619100013053,0.16393442622950816,-0.21283056847261977,-0.17316436258646195,0.31043877330008646,3,Bronze Customers
2475,M,29,73000,2018-05-05,2018,1,4,18.67,2,5,18.67,44,2,2,1,221,1,0.13253012048192772,0.47777777777777775,0.15151515151515152,0.011605716452517265,0.0491803278688524,-0.07800404472286718,-0.26384532591601906,-0.303732644278118,1,Silver Customers
2476,M,53,51000,2017-04-21,2017,3,2,65.2,5,11,65.2,57,5,4,2,542,1,0.42168674698795183,0.23333333333333328,0.33333333333333337,0.04052987213198316,0.2622950819672131,-0.1586736141770194,-0.007469820505078584,0.07427945605762638,3,Bronze Customers
2477,M,23,41000,2017-11-19,2017,1,1,15.27,2,6,15.27,50,3,1,1,311,1,0.060240963855421686,0.12222222222222223,0.18181818181818182,0.009492195513119368,0.14754098360655732,-0.4182146907777919,-0.18699422215201592,-0.17423082259067388,1,Silver Customers
2478,M,71,38000,2016-11-28,2016,5,1,108.21,6,11,108.21,61,5,5,2,552,1,0.6385542168674699,0.08888888888888885,0.33333333333333337,0.06726591201536652,0.3278688524590163,-0.1626775334967843,0.053203961189148864,0.33333025109376535,3,Bronze Customers
2479,F,81,89000,2018-03-15,2018,5,5,133.4,7,7,133.4,46,3,6,1,361,0,0.7590361445783133,0.6555555555555556,0.21212121212121213,0.08292461568108211,0.08196721311475408,0.3970176931037102,-0.17596437411855018,0.12842031456960487,0,Gold Customers
2480,M,45,44000,2018-01-09,2018,2,1,13.3,2,3,13.3,48,1,1,1,111,1,0.32530120481927716,0.15555555555555556,0.09090909090909091,0.008267596615880002,0.11475409836065564,-0.23490179470070888,-0.23907910182828407,0.030032536616793296,1,Silver Customers
2481,F,52,78000,2018-07-04,2018,3,4,116.96000000000001,7,5,116.96000000000001,42,2,5,1,251,0,0.40963855421686746,0.5333333333333333,0.15151515151515152,0.07270512031528759,0.016393442622950727,0.12077103415367303,-0.27678410548048593,-0.10302521715532037,3,Bronze Customers
2482,M,70,64000,2018-06-04,2018,5,3,117.24,7,8,117.24,43,4,5,1,451,1,0.6265060240963856,0.37777777777777777,0.24242424242424243,0.07287917498088506,0.032786885245901565,0.09214989015805385,-0.2340420334291089,0.16472072123719544,3,Bronze Customers
2483,M,32,39000,2017-09-25,2017,1,1,99.62,6,4,99.62,51,2,5,2,252,1,0.16867469879518074,0.09999999999999998,0.12121212121212122,0.06192616352435833,0.16393442622950816,-0.3656093277822935,-0.18565676736423595,-0.0748638145068503,1,Silver Customers
2484,M,66,40000,2016-01-18,2016,4,1,149.06,8,16,149.06,72,6,6,3,663,1,0.5783132530120482,0.1111111111111111,0.48484848484848486,0.09265924447842654,0.5081967213114753,-0.20247629585506388,0.2753718169670074,0.2737701717626224,2,Diamond Customers
2485,M,76,75000,2017-11-18,2017,5,4,45.86,4,3,45.86,50,1,3,1,131,1,0.6987951807228916,0.5,0.09090909090909091,0.02850766772964337,0.14754098360655732,0.24942696304972764,-0.1736256887548148,0.16170986959947387,3,Bronze Customers
2486,F,52,47000,2017-11-01,2017,3,2,100.62,6,10,100.62,50,5,5,1,551,0,0.40963855421686746,0.18888888888888888,0.30303030303030304,0.06254778733006358,0.14754098360655732,-0.19255002288054518,-0.1257789492777384,0.08473103410033841,3,Bronze Customers
2487,M,53,90000,2016-03-03,2016,3,5,184.8,9,8,184.8,70,4,7,3,473,1,0.42168674698795183,0.6666666666666666,0.24242424242424243,0.11487607929433265,0.47540983606557385,0.215708674071085,0.1950180131590299,-0.1599473409143036,0,Gold Customers
2488,M,78,70000,2017-12-05,2017,5,3,40.85,3,7,40.85,49,3,3,1,331,1,0.7228915662650602,0.4444444444444444,0.21212121212121213,0.025393332463060005,0.13114754098360648,0.19709821634749744,-0.15046491840159426,0.21389999786368577,3,Bronze Customers
2489,M,67,60000,2016-05-06,2016,4,3,53.59,4,12,53.59,68,5,3,3,533,1,0.5903614457831325,0.33333333333333337,0.36363636363636365,0.03331281974774506,0.4426229508196722,0.003953012613875667,0.18146065064942885,0.1664146487884079,2,Diamond Customers
2490,F,70,87000,2017-06-21,2017,5,5,126.19,7,5,126.19,55,2,6,2,262,0,0.6265060240963856,0.6333333333333333,0.15151515151515152,0.07844270804194717,0.2295081967213114,0.31404294189955584,-0.06505254068559731,0.02881675685537939,0,Gold Customers
2491,M,63,93000,2016-10-22,2016,4,5,207.86,9,8,207.86,63,4,7,2,472,1,0.5421686746987951,0.7000000000000001,0.24242424242424243,0.12921072425389601,0.360655737704918,0.311131832480615,0.09517542204019203,-0.07782804629747557,0,Gold Customers
2492,M,69,55000,2015-08-01,2015,4,2,160.8,8,11,160.8,78,5,6,3,563,1,0.6144578313253012,0.2777777777777778,0.33333333333333337,0.09995710795740634,0.6065573770491803,-0.022951715498562928,0.3274425648074555,0.21342356604125254,2,Diamond Customers
2493,M,40,65000,2017-10-29,2017,2,3,16.97,2,4,16.97,50,2,2,1,221,1,0.2650602409638554,0.38888888888888884,0.12121212121212122,0.010548955982818317,0.14754098360655732,-0.07896175224069285,-0.18464337024825145,-0.14408060714037763,1,Silver Customers
2494,F,19,39000,2015-12-31,2015,1,1,139.14,7,15,139.14,73,6,6,3,663,0,0.012048192771084348,0.09999999999999998,0.4545454545454546,0.08649273632583032,0.5245901639344261,-0.5081412131712775,0.26259163649340816,-0.1987998685523005,2,Diamond Customers
2495,F,50,90000,2017-09-07,2017,2,5,116.42,7,5,116.42,52,2,5,2,252,0,0.3855421686746988,0.6666666666666666,0.15151515151515152,0.07236944346020674,0.180327868852459,0.21451372583309805,-0.11625734704587033,-0.1926040630888616,0,Gold Customers
2496,F,54,105000,2017-03-30,2017,3,5,234.82999999999998,9,9,234.82999999999998,57,4,8,2,482,0,0.4337349397590361,0.8333333333333334,0.2727272727272727,0.14597591829376694,0.2622950819672131,0.3629700316134517,0.021078604152883915,-0.24165549645644627,0,Gold Customers
2497,M,90,55000,2014-03-25,2014,5,2,49.6,4,13,49.6,94,5,3,3,533,1,0.8674698795180724,0.2777777777777778,0.3939393939393939,0.030832540762981055,0.8688524590163935,0.08976675605041541,0.5929982154201654,0.4349432495319874,2,Diamond Customers
2498,F,79,42000,2016-11-20,2016,5,1,150.51,8,15,150.51,62,6,6,2,662,0,0.7349397590361446,0.1333333333333333,0.4545454545454546,0.09356059899669916,0.34426229508196715,-0.09220308731900542,0.1183215102538937,0.39206255181848304,3,Bronze Customers
2499,M,54,37000,2014-06-26,2014,3,1,58.82,4,16,58.82,91,6,4,3,643,1,0.4337349397590361,0.07777777777777778,0.48484848484848486,0.036563912251583584,0.819672131147541,-0.31876852415456775,0.5536082652949411,0.17566074523747732,2,Diamond Customers
2500,M,44,89000,2016-03-05,2016,2,5,832.22,10,7,832.22,70,3,8,3,383,1,0.3132530120481928,0.6555555555555556,0.21212121212121213,0.5173277635840342,0.47540983606557385,0.18659813358440752,0.22054157438357727,-0.26977549261329814,0,Gold Customers
2501,M,62,86000,2016-10-25,2016,4,5,272.2,10,12,272.2,63,5,8,2,582,1,0.5301204819277109,0.6222222222222222,0.36363636363636365,0.16920599991297264,0.360655737704918,0.22434510147474904,0.13539288404916602,-0.04672992188314661,0,Gold Customers
2502,F,59,37000,2016-03-28,2016,3,1,128.49,7,16,128.49,70,6,6,3,663,0,0.49397590361445787,0.07777777777777778,0.48484848484848486,0.07987244279506928,0.47540983606557385,-0.27508821223002417,0.2389979772218264,0.2206541734773533,2,Diamond Customers
2503,M,20,61000,2015-08-15,2015,1,3,265.61,10,16,265.61,77,6,8,3,683,1,0.02409638554216867,0.34444444444444444,0.48484848484848486,0.16510949903337496,0.5901639344262295,-0.299209026773946,0.35790410394550876,-0.3218868698135594,2,Diamond Customers
2504,M,63,96000,2015-09-25,2015,4,5,201.85,9,9,201.85,76,4,7,3,473,1,0.5421686746987951,0.7333333333333333,0.2727272727272727,0.12547476518160738,0.5737704918032787,0.32856152335807215,0.3058365725634085,-0.09266227137109291,0,Gold Customers
2505,M,63,97000,2017-09-19,2017,4,5,73.73,5,3,73.73,52,1,4,2,142,1,0.5421686746987951,0.7444444444444444,0.09090909090909091,0.04583232319464906,0.180327868852459,0.36947647756027385,-0.13017056939629978,-0.10119351641598238,0,Gold Customers
2506,F,71,31000,2018-06-24,2018,5,1,13.61,2,5,13.61,42,2,1,1,211,0,0.6385542168674699,0.011111111111111072,0.15151515151515152,0.008460299995648632,0.016393442622950727,-0.1956516164624706,-0.31012168604181856,0.3716114640161235,3,Bronze Customers
2507,M,41,56000,2015-11-25,2015,2,2,98.91,6,7,98.91,74,3,5,3,353,1,0.27710843373493976,0.28888888888888886,0.21212121212121213,0.06148481062230758,0.540983606557377,-0.17504390454050733,0.21194626063613523,-0.07817978043408512,2,Diamond Customers
2508,M,19,31000,2017-11-22,2017,1,1,125.34,7,16,125.34,50,6,6,1,661,1,0.012048192771084348,0.011111111111111072,0.48484848484848486,0.0779143278070977,0.14754098360655732,-0.5783070149569149,-0.08473090989408935,-0.1541851130942336,1,Silver Customers
2509,M,54,56000,2017-06-26,2017,3,2,211.61,9,14,211.61,54,6,7,2,672,1,0.4337349397590361,0.28888888888888886,0.42424242424242425,0.13154181352529076,0.21311475409836067,-0.11208852898848468,-0.00914885295408859,0.05085278040760998,3,Bronze Customers
2510,F,51,51000,2017-11-20,2017,2,2,533.28,10,11,533.28,50,5,8,1,581,0,0.3975903614457831,0.23333333333333328,0.33333333333333337,0.33149954310650276,0.14754098360655732,-0.14500499716030757,-0.08628827285231326,0.03577442398289369,1,Silver Customers
2511,F,26,49000,2015-10-23,2015,1,2,234.27,9,19,234.27,75,6,8,3,683,0,0.0963855421686747,0.21111111111111114,0.5757575757575758,0.14562780896257202,0.5573770491803278,-0.3865437046512593,0.3501625764306854,-0.18742985580438634,2,Diamond Customers
2512,M,57,73000,2016-06-09,2016,3,4,210.67000000000002,9,11,210.67000000000002,67,5,7,3,573,1,0.4698795180722891,0.47777777777777775,0.33333333333333337,0.13095748714792782,0.42622950819672134,0.07285867242484245,0.1712550796953917,-0.018571382863103798,2,Diamond Customers
2513,M,57,93000,2015-11-24,2015,3,5,147.13,8,7,147.13,74,3,6,3,363,1,0.4698795180722891,0.7000000000000001,0.21212121212121213,0.09145951053341538,0.540983606557377,0.2702222229046944,0.24690484274378371,-0.13550282240161127,0,Gold Customers
2514,F,82,41000,2015-08-11,2015,5,1,50.75,4,6,50.75,77,3,3,3,333,0,0.7710843373493976,0.12222222222222223,0.18181818181818182,0.031547408139542106,0.5901639344262295,-0.04988906142845735,0.24790570340070295,0.4293823123407802,2,Diamond Customers
2515,F,42,71000,2017-10-11,2017,2,4,16.810000000000002,2,6,16.810000000000002,51,3,2,2,322,0,0.28915662650602414,0.4555555555555556,0.18181818181818182,0.010449496173905476,0.16393442622950816,-0.020963185037719125,-0.14359560556948528,-0.15783234976987903,1,Silver Customers
2516,M,55,75000,2018-07-07,2018,3,4,36.83,3,8,36.83,42,4,3,1,431,1,0.4457831325301205,0.5,0.24242424242424243,0.022894404764124843,0.016393442622950727,0.09385160580685209,-0.251596878663648,-0.0501436707514312,3,Bronze Customers
2517,F,78,58000,2016-06-08,2016,5,3,96.74000000000001,6,8,96.74000000000001,67,4,5,3,453,0,0.7228915662650602,0.3111111111111111,0.24242424242424243,0.06013588696392717,0.42622950819672134,0.0776451867913202,0.12961861784545775,0.2861718733251209,3,Bronze Customers
2518,M,74,69000,2016-04-12,2016,5,3,66.08,5,14,66.08,69,6,4,3,643,1,0.674698795180723,0.43333333333333335,0.42424242424242425,0.04107690108100379,0.459016393442623,0.12216082801104969,0.2271654919386258,0.18538773761427746,2,Diamond Customers
2519,F,54,48000,2017-10-26,2017,3,2,14.28,2,3,14.28,50,1,1,1,111,0,0.4337349397590361,0.19999999999999996,0.09090909090909091,0.008876787945471159,0.14754098360655732,-0.14129615867941311,-0.20249945592022886,0.09831570855501455,3,Bronze Customers
2520,M,18,72000,2017-08-11,2017,1,4,69.63,5,6,69.63,53,3,4,2,342,1,0.0,0.4666666666666667,0.18181818181818182,0.04328366559125747,0.19672131147540983,-0.16324487385843742,-0.1174345871285307,-0.4096368554336509,1,Silver Customers
2521,F,49,70000,2017-03-24,2017,2,3,101.38,6,6,101.38,58,3,5,2,352,0,0.37349397590361444,0.4444444444444444,0.18181818181818182,0.06302022142239959,0.2786885245901639,0.016122336088649603,-0.029809598904992837,-0.08262717560480476,3,Bronze Customers
2522,M,56,43000,2016-08-05,2016,3,1,42.39,4,11,42.39,65,5,3,3,533,1,0.45783132530120485,0.14444444444444443,0.33333333333333337,0.02635063312384611,0.39344262295081966,-0.21741500643726558,0.108597089514588,0.15415941579961392,2,Diamond Customers
2523,M,66,68000,2014-11-04,2014,4,3,28.33,3,4,28.33,87,2,2,3,223,1,0.5783132530120482,0.4222222222222223,0.12121212121212122,0.017610602415630106,0.7540983606557377,0.10095216621463228,0.39213887040081746,0.10838948117608255,2,Diamond Customers
2524,M,50,56000,2018-02-01,2018,2,2,127.95,7,9,127.95,47,4,6,1,461,1,0.3855421686746988,0.28888888888888886,0.2727272727272727,0.07953676593998843,0.09836065573770492,-0.11512932567092363,-0.17457061324833853,0.009191379837050654,1,Silver Customers
2525,M,48,68000,2017-04-21,2017,2,3,76.56,5,4,76.56,57,2,4,2,242,1,0.3614457831325302,0.4222222222222223,0.12121212121212122,0.04759151856479495,0.2622950819672131,6.705140641910095e-05,-0.06918602285610947,-0.08140247995622714,1,Silver Customers
2526,F,82,75000,2018-03-25,2018,5,4,58.629999999999995,4,3,58.629999999999995,45,1,4,1,141,0,0.7710843373493976,0.5,0.09090909090909091,0.03644580372849958,0.06557377049180324,0.2903708772947349,-0.24709735290930376,0.22151852058098342,3,Bronze Customers
2527,M,62,85000,2017-09-15,2017,4,4,37.17,3,2,37.17,52,1,3,2,132,1,0.5301204819277109,0.6111111111111112,0.06060606060606061,0.023105756858064635,0.180327868852459,0.25558459560666047,-0.15174263218256848,-0.039771689840824374,0,Gold Customers
2528,M,37,70000,2017-08-31,2017,1,3,28.32,3,4,28.32,52,2,2,2,222,1,0.22891566265060245,0.4444444444444444,0.12121212121212122,0.017604386177573053,0.180327868852459,-0.05231722109511497,-0.15087904739109312,-0.2042285807191903,1,Silver Customers
2529,F,65,87000,2016-08-13,2016,4,5,202.71,9,9,202.71,65,4,7,3,473,0,0.5662650602409639,0.6333333333333333,0.2727272727272727,0.1260093616545139,0.39344262295081966,0.26283891393450515,0.13220542148076023,-0.020966535948163265,0,Gold Customers
2530,M,60,38000,2018-05-29,2018,4,1,95.64,6,9,95.64,43,4,5,1,451,1,0.5060240963855421,0.08888888888888885,0.2727272727272727,0.059452100777651375,0.032786885245901565,-0.21697794463702078,-0.2470175131590348,0.2177830962129743,3,Bronze Customers
2531,F,68,50000,2017-09-26,2017,4,2,35.65,3,12,35.65,51,5,3,2,532,0,0.6024096385542169,0.2222222222222222,0.36363636363636365,0.022160888673392633,0.16393442622950816,-0.07597617343340617,-0.08599453300181718,0.23355614039059233,3,Bronze Customers
2532,M,30,54000,2017-12-31,2017,1,2,240.43,10,18,240.43,48,6,8,1,681,1,0.14457831325301204,0.2666666666666666,0.5454545454545454,0.14945701160571645,0.11475409836065564,-0.2993022279316228,-0.06713405785710501,-0.18135959541490007,1,Silver Customers
2533,F,66,47000,2017-12-05,2017,4,2,111.95,6,10,111.94999999999999,49,5,5,1,551,0,0.5783132530120482,0.18888888888888888,0.30303030303030304,0.06959078504870421,0.13114754098360648,-0.1021126848385131,-0.1354895244591368,0.22666725043065986,3,Bronze Customers
2534,M,55,62000,2016-12-25,2016,3,3,185.02,9,20,185.02,61,6,7,2,672,1,0.4457831325301205,0.3555555555555555,0.6060606060606061,0.11501283653158781,0.3278688524590163,-0.08338598043696364,0.16315064308356522,0.031137082622661422,2,Diamond Customers
2535,F,68,100000,2015-12-10,2015,4,5,50.44,4,2,50.44,73,1,3,3,133,0,0.6024096385542169,0.7777777777777778,0.06060606060606061,0.03135470475977348,0.5245901639344261,0.42447529564311476,0.18250108549416855,-0.06436576702540775,0,Gold Customers
2536,M,85,46000,2017-01-21,2017,5,2,17.13,2,5,17.13,60,2,2,2,222,1,0.8072289156626506,0.1777777777777778,0.15151515151515152,0.010648415791731158,0.3114754098360656,0.025043201285707667,-0.019502615217937194,0.4283242868386658,3,Bronze Customers
